Defaulting to user installation because normal site-packages is not writeable
Requirement already satisfied: pyDOE in /home/selfetni/.local/lib/python3.10/site-packages (0.3.8)
Requirement already satisfied: numpy in /home/selfetni/.local/lib/python3.10/site-packages (from pyDOE) (1.24.1)
Requirement already satisfied: scipy in /home/selfetni/.local/lib/python3.10/site-packages (from pyDOE) (1.10.1)
2023-08-27 05:35:25.960580: I tensorflow/tsl/cuda/cudart_stub.cc:28] Could not find cuda drivers on your machine, GPU will not be used.
2023-08-27 05:35:25.982709: I tensorflow/tsl/cuda/cudart_stub.cc:28] Could not find cuda drivers on your machine, GPU will not be used.
2023-08-27 05:35:25.982994: I tensorflow/core/platform/cpu_feature_guard.cc:182] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-08-27 05:35:26.402701: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
2023-08-27 05:37:36.554900: E tensorflow/compiler/xla/stream_executor/cuda/cuda_driver.cc:268] failed call to cuInit: CUDA_ERROR_COMPAT_NOT_SUPPORTED_ON_DEVICE: forward compatibility was attempted on non supported HW
2023-08-27 05:37:36.554945: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:168] retrieving CUDA diagnostic information for host: WS8692.zit.bam.de
2023-08-27 05:37:36.554954: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:175] hostname: WS8692.zit.bam.de
2023-08-27 05:37:36.555072: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:199] libcuda reported version is: 525.125.6
2023-08-27 05:37:36.555091: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:203] kernel reported version is: 515.105.1
2023-08-27 05:37:36.555097: E tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:312] kernel version 515.105.1 does not match DSO version 525.125.6 -- cannot find working devices in this configuration
X_f_train: (250000000, 4), X_ini_all: (40804, 4), X_lb_train: (100000, 3), X_ub_train: (100000, 3), X_ltb_train: (100000, 3), X_rtb_train: (100000, 3), phi_ini_all: (40804, 1)

 ! Initilization of all workers pinns 


 -------------------------------------------------------------
  -----  Epoch: 0 <==> N_batches: 100, pinns: 100    -------
  ----- time domain:  t_min: 0.00000, t_max: 0.00100
--------------------------------------------------------------


==> Epoch: 0, Mean_loss of pinns: 7.757e-02, loss_BC: 0.000e+00, loss_IC: 7.757e-02, loss_f: 0.000e+00
 => minimum loss: 5.597e-02, corresponding pinn/batch index: 22
 => maximum loss: 1.021e-01, corresponding pinn/batch  index: 92

==> Epoch: 10, Mean_loss of pinns: 7.555e-02, loss_BC: 0.000e+00, loss_IC: 7.555e-02, loss_f: 0.000e+00
 => minimum loss: 5.540e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.859e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 20, Mean_loss of pinns: 7.367e-02, loss_BC: 0.000e+00, loss_IC: 7.367e-02, loss_f: 0.000e+00
 => minimum loss: 5.430e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.527e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 30, Mean_loss of pinns: 7.194e-02, loss_BC: 0.000e+00, loss_IC: 7.194e-02, loss_f: 0.000e+00
 => minimum loss: 5.331e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.218e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 40, Mean_loss of pinns: 7.037e-02, loss_BC: 0.000e+00, loss_IC: 7.037e-02, loss_f: 0.000e+00
 => minimum loss: 5.243e-02, corresponding pinn/batch index: 45
 => maximum loss: 8.933e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 50, Mean_loss of pinns: 6.895e-02, loss_BC: 0.000e+00, loss_IC: 6.895e-02, loss_f: 0.000e+00
 => minimum loss: 5.166e-02, corresponding pinn/batch index: 45
 => maximum loss: 8.716e-02, corresponding pinn/batch  index: 23
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

 !!! Scipy optimize: !!! - Epoch:  51
Processes:  16
Number of pinns to optimize weights:  32
 !!! pinns to optimize ==> 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97


pinn: 7, Iter: 100, total_loss: 6.049e-02, loss_BC: 0.000e+00, loss_IC: 6.049e-02,loss_f: 0.000e+00
==> Epoch: 230, Mean_loss of pinns: 3.173e-02, loss_BC: 0.000e+00, loss_IC: 3.173e-02, loss_f: 0.000e+00
 => minimum loss: 7.337e-03, corresponding pinn/batch index: 7
 => maximum loss: 6.644e-02, corresponding pinn/batch  index: 34
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 1, 4, 7, 8, 10, 25, 26, 27, 29, 31, 34

==> Epoch: 240, Mean_loss of pinns: 2.852e-02, loss_BC: 0.000e+00, loss_IC: 2.852e-02, loss_f: 0.000e+00
 => minimum loss: 6.018e-03, corresponding pinn/batch index: 7
 => maximum loss: 6.083e-02, corresponding pinn/batch  index: 27
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 1, 4, 7, 8, 10, 25, 26, 27, 29, 31, 34

==> Epoch: 250, Mean_loss of pinns: 2.561e-02, loss_BC: 0.000e+00, loss_IC: 2.561e-02, loss_f: 0.000e+00
 => minimum loss: 5.511e-03, corresponding pinn/batch index: 7
 => maximum loss: 6.004e-02, corresponding pinn/batch  index: 27
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 1, 4, 7, 8, 10, 25, 26, 27, 29, 31, 34

 !!! Scipy optimize: !!! - Epoch:  255
Processes:  10
Number of pinns to optimize weights:  10
 !!! pinns to optimize ==> 1, 4, 8, 10, 25, 26, 27, 29, 31, 34


pinn: 10, Iter: 100, total_loss: 1.001e-02, loss_BC: 0.000e+00, loss_IC: 1.001e-02,loss_f: 0.000e+00
pinn: 8, Iter: 100, total_loss: 2.012e-03, loss_BC: 0.000e+00, loss_IC: 2.012e-03,loss_f: 0.000e+00
pinn: 25, Iter: 100, total_loss: 3.489e-03, loss_BC: 0.000e+00, loss_IC: 3.489e-03,loss_f: 0.000e+00
pinn: 25, Iter: 200, total_loss: 1.914e-03, loss_BC: 0.000e+00, loss_IC: 1.914e-03,loss_f: 0.000e+00
pinn: 10, Iter: 200, total_loss: 3.147e-03, loss_BC: 0.000e+00, loss_IC: 3.147e-03,loss_f: 0.000e+00
pinn: 8, Iter: 200, total_loss: 1.206e-03, loss_BC: 0.000e+00, loss_IC: 1.206e-03,loss_f: 0.000e+00
pinn: 10, Iter: 300, total_loss: 7.850e-04, loss_BC: 0.000e+00, loss_IC: 7.850e-04,loss_f: 0.000e+00
pinn: 25, Iter: 300, total_loss: 1.481e-03, loss_BC: 0.000e+00, loss_IC: 1.481e-03,loss_f: 0.000e+00
pinn: 8, Iter: 300, total_loss: 8.108e-04, loss_BC: 0.000e+00, loss_IC: 8.108e-04,loss_f: 0.000e+00
pinn: 10, Iter: 400, total_loss: 5.963e-04, loss_BC: 0.000e+00, loss_IC: 5.963e-04,loss_f: 0.000e+00
pinn: 25, Iter: 400, total_loss: 1.351e-03, loss_BC: 0.000e+00, loss_IC: 1.351e-03,loss_f: 0.000e+00
pinn: 8, Iter: 400, total_loss: 6.855e-04, loss_BC: 0.000e+00, loss_IC: 6.855e-04,loss_f: 0.000e+00
pinn: 10, Iter: 500, total_loss: 5.235e-04, loss_BC: 0.000e+00, loss_IC: 5.235e-04,loss_f: 0.000e+00
pinn: 8, Iter: 500, total_loss: 5.326e-04, loss_BC: 0.000e+00, loss_IC: 5.326e-04,loss_f: 0.000e+00
pinn: 25, Iter: 500, total_loss: 1.279e-03, loss_BC: 0.000e+00, loss_IC: 1.279e-03,loss_f: 0.000e+00
pinn: 10, Iter: 600, total_loss: 4.608e-04, loss_BC: 0.000e+00, loss_IC: 4.608e-04,loss_f: 0.000e+00
pinn: 8, Iter: 600, total_loss: 4.591e-04, loss_BC: 0.000e+00, loss_IC: 4.591e-04,loss_f: 0.000e+00
pinn: 25, Iter: 600, total_loss: 1.196e-03, loss_BC: 0.000e+00, loss_IC: 1.196e-03,loss_f: 0.000e+00
pinn: 10, Iter: 700, total_loss: 4.285e-04, loss_BC: 0.000e+00, loss_IC: 4.285e-04,loss_f: 0.000e+00
pinn: 25, Iter: 700, total_loss: 1.117e-03, loss_BC: 0.000e+00, loss_IC: 1.117e-03,loss_f: 0.000e+00
pinn: 8, Iter: 700, total_loss: 3.807e-04, loss_BC: 0.000e+00, loss_IC: 3.807e-04,loss_f: 0.000e+00
pinn: 10, Iter: 800, total_loss: 3.957e-04, loss_BC: 0.000e+00, loss_IC: 3.957e-04,loss_f: 0.000e+00
pinn: 8, Iter: 800, total_loss: 3.473e-04, loss_BC: 0.000e+00, loss_IC: 3.473e-04,loss_f: 0.000e+00
pinn: 25, Iter: 800, total_loss: 1.030e-03, loss_BC: 0.000e+00, loss_IC: 1.030e-03,loss_f: 0.000e+00
pinn: 10, Iter: 900, total_loss: 3.707e-04, loss_BC: 0.000e+00, loss_IC: 3.707e-04,loss_f: 0.000e+00
pinn: 8, Iter: 900, total_loss: 3.357e-04, loss_BC: 0.000e+00, loss_IC: 3.357e-04,loss_f: 0.000e+00
pinn: 25, Iter: 900, total_loss: 9.827e-04, loss_BC: 0.000e+00, loss_IC: 9.827e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1000, total_loss: 3.285e-04, loss_BC: 0.000e+00, loss_IC: 3.285e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1000, total_loss: 9.525e-04, loss_BC: 0.000e+00, loss_IC: 9.525e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1000, total_loss: 3.230e-04, loss_BC: 0.000e+00, loss_IC: 3.230e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1100, total_loss: 2.976e-04, loss_BC: 0.000e+00, loss_IC: 2.976e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1100, total_loss: 8.732e-04, loss_BC: 0.000e+00, loss_IC: 8.732e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1100, total_loss: 3.100e-04, loss_BC: 0.000e+00, loss_IC: 3.100e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1200, total_loss: 2.875e-04, loss_BC: 0.000e+00, loss_IC: 2.875e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1200, total_loss: 8.262e-04, loss_BC: 0.000e+00, loss_IC: 8.262e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1200, total_loss: 2.988e-04, loss_BC: 0.000e+00, loss_IC: 2.988e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1300, total_loss: 2.804e-04, loss_BC: 0.000e+00, loss_IC: 2.804e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1300, total_loss: 2.889e-04, loss_BC: 0.000e+00, loss_IC: 2.889e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1300, total_loss: 7.992e-04, loss_BC: 0.000e+00, loss_IC: 7.992e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1400, total_loss: 2.713e-04, loss_BC: 0.000e+00, loss_IC: 2.713e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1400, total_loss: 2.771e-04, loss_BC: 0.000e+00, loss_IC: 2.771e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1400, total_loss: 7.681e-04, loss_BC: 0.000e+00, loss_IC: 7.681e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1500, total_loss: 2.608e-04, loss_BC: 0.000e+00, loss_IC: 2.608e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1500, total_loss: 2.665e-04, loss_BC: 0.000e+00, loss_IC: 2.665e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1500, total_loss: 7.033e-04, loss_BC: 0.000e+00, loss_IC: 7.033e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1600, total_loss: 2.436e-04, loss_BC: 0.000e+00, loss_IC: 2.436e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1600, total_loss: 2.556e-04, loss_BC: 0.000e+00, loss_IC: 2.556e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1600, total_loss: 6.820e-04, loss_BC: 0.000e+00, loss_IC: 6.820e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1700, total_loss: 2.351e-04, loss_BC: 0.000e+00, loss_IC: 2.351e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1700, total_loss: 2.462e-04, loss_BC: 0.000e+00, loss_IC: 2.462e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1700, total_loss: 6.753e-04, loss_BC: 0.000e+00, loss_IC: 6.753e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1800, total_loss: 2.307e-04, loss_BC: 0.000e+00, loss_IC: 2.307e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1800, total_loss: 2.397e-04, loss_BC: 0.000e+00, loss_IC: 2.397e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1800, total_loss: 6.670e-04, loss_BC: 0.000e+00, loss_IC: 6.670e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1900, total_loss: 2.260e-04, loss_BC: 0.000e+00, loss_IC: 2.260e-04,loss_f: 0.000e+00
pinn: 8, Iter: 1900, total_loss: 2.321e-04, loss_BC: 0.000e+00, loss_IC: 2.321e-04,loss_f: 0.000e+00
pinn: 25, Iter: 1900, total_loss: 6.598e-04, loss_BC: 0.000e+00, loss_IC: 6.598e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2000, total_loss: 2.209e-04, loss_BC: 0.000e+00, loss_IC: 2.209e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2000, total_loss: 2.222e-04, loss_BC: 0.000e+00, loss_IC: 2.222e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2000, total_loss: 6.536e-04, loss_BC: 0.000e+00, loss_IC: 6.536e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2100, total_loss: 2.159e-04, loss_BC: 0.000e+00, loss_IC: 2.159e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2100, total_loss: 6.505e-04, loss_BC: 0.000e+00, loss_IC: 6.505e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2100, total_loss: 2.159e-04, loss_BC: 0.000e+00, loss_IC: 2.159e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2200, total_loss: 2.098e-04, loss_BC: 0.000e+00, loss_IC: 2.098e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2200, total_loss: 6.487e-04, loss_BC: 0.000e+00, loss_IC: 6.487e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2200, total_loss: 2.125e-04, loss_BC: 0.000e+00, loss_IC: 2.125e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2300, total_loss: 2.069e-04, loss_BC: 0.000e+00, loss_IC: 2.069e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2300, total_loss: 2.040e-04, loss_BC: 0.000e+00, loss_IC: 2.040e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2300, total_loss: 6.468e-04, loss_BC: 0.000e+00, loss_IC: 6.468e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2400, total_loss: 2.031e-04, loss_BC: 0.000e+00, loss_IC: 2.031e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2400, total_loss: 1.975e-04, loss_BC: 0.000e+00, loss_IC: 1.975e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2400, total_loss: 6.416e-04, loss_BC: 0.000e+00, loss_IC: 6.416e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2500, total_loss: 1.976e-04, loss_BC: 0.000e+00, loss_IC: 1.976e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2500, total_loss: 1.948e-04, loss_BC: 0.000e+00, loss_IC: 1.948e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2500, total_loss: 6.325e-04, loss_BC: 0.000e+00, loss_IC: 6.325e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2600, total_loss: 1.914e-04, loss_BC: 0.000e+00, loss_IC: 1.914e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2600, total_loss: 1.870e-04, loss_BC: 0.000e+00, loss_IC: 1.870e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2600, total_loss: 6.270e-04, loss_BC: 0.000e+00, loss_IC: 6.270e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2700, total_loss: 1.891e-04, loss_BC: 0.000e+00, loss_IC: 1.891e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2700, total_loss: 1.826e-04, loss_BC: 0.000e+00, loss_IC: 1.826e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2700, total_loss: 6.219e-04, loss_BC: 0.000e+00, loss_IC: 6.219e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2800, total_loss: 1.862e-04, loss_BC: 0.000e+00, loss_IC: 1.862e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2800, total_loss: 1.805e-04, loss_BC: 0.000e+00, loss_IC: 1.805e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2800, total_loss: 6.150e-04, loss_BC: 0.000e+00, loss_IC: 6.150e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2900, total_loss: 1.837e-04, loss_BC: 0.000e+00, loss_IC: 1.837e-04,loss_f: 0.000e+00
pinn: 8, Iter: 2900, total_loss: 1.783e-04, loss_BC: 0.000e+00, loss_IC: 1.783e-04,loss_f: 0.000e+00
pinn: 25, Iter: 2900, total_loss: 6.059e-04, loss_BC: 0.000e+00, loss_IC: 6.059e-04,loss_f: 0.000e+00
pinn: 10, Iter: 3000, total_loss: 1.787e-04, loss_BC: 0.000e+00, loss_IC: 1.787e-04,loss_f: 0.000e+00
pinn: 8, Iter: 3000, total_loss: 1.770e-04, loss_BC: 0.000e+00, loss_IC: 1.770e-04,loss_f: 0.000e+00
pinn: 25, Iter: 3000, total_loss: 6.013e-04, loss_BC: 0.000e+00, loss_IC: 6.013e-04,loss_f: 0.000e+00
pinn: 10, Iter: 3100, total_loss: 1.710e-04, loss_BC: 0.000e+00, loss_IC: 1.710e-04,loss_f: 0.000e+00
pinn: 8, Iter: 3100, total_loss: 1.735e-04, loss_BC: 0.000e+00, loss_IC: 1.735e-04,loss_f: 0.000e+00
pinn: 25, Iter: 3100, total_loss: 5.974e-04, loss_BC: 0.000e+00, loss_IC: 5.974e-04,loss_f: 0.000e+00

 !!! number of pinns above the Treshhold:  7

 !!! pinns above the Treshhold ==> 1, 4, 26, 27, 29, 31, 34

 !!! Scipy optimization done !!!
 
==> loss after L-BFGS-B optimization for Epoch: 255, Mean_loss of pinns: 3.061e-02, loss_BC: 0.000e+00, loss_IC: 3.061e-02, loss_f: 0.000e+00
 => minimum loss: 1.693e-04, corresponding pinn/batch index: 10
 => maximum loss: 8.013e-02, corresponding pinn/batch  index: 27

 Scipy - reshuffle at epoch 255, for a total loss: 3.061e-02


==> Epoch: 260, Mean_loss of pinns: 7.150e-02, loss_BC: 0.000e+00, loss_IC: 7.150e-02, loss_f: 0.000e+00
 => minimum loss: 1.080e-02, corresponding pinn/batch index: 4
 => maximum loss: 2.645e-01, corresponding pinn/batch  index: 1
 => In : Number of pinns to train: 7
 => Out : Number of pinns above Threshold: 7
pinns above Threshold: 1, 4, 26, 27, 29, 31, 34

==> Epoch: 270, Mean_loss of pinns: 6.747e-02, loss_BC: 0.000e+00, loss_IC: 6.747e-02, loss_f: 0.000e+00
 => minimum loss: 6.965e-03, corresponding pinn/batch index: 4
 => maximum loss: 2.572e-01, corresponding pinn/batch  index: 1
 => In : Number of pinns to train: 7
 => Out : Number of pinns above Threshold: 7
pinns above Threshold: 1, 4, 26, 27, 29, 31, 34

==> Epoch: 280, Mean_loss of pinns: 6.370e-02, loss_BC: 0.000e+00, loss_IC: 6.370e-02, loss_f: 0.000e+00
 => minimum loss: 6.842e-03, corresponding pinn/batch index: 4
 => maximum loss: 2.438e-01, corresponding pinn/batch  index: 1
 => In : Number of pinns to train: 7
 => Out : Number of pinns above Threshold: 7
pinns above Threshold: 1, 4, 26, 27, 29, 31, 34

==> Epoch: 290, Mean_loss of pinns: 6.066e-02, loss_BC: 0.000e+00, loss_IC: 6.066e-02, loss_f: 0.000e+00
 => minimum loss: 6.053e-03, corresponding pinn/batch index: 4
 => maximum loss: 2.346e-01, corresponding pinn/batch  index: 1
 => In : Number of pinns to train: 7
 => Out : Number of pinns above Threshold: 7
pinns above Threshold: 1, 4, 26, 27, 29, 31, 34

==> Epoch: 300, Mean_loss of pinns: 5.829e-02, loss_BC: 0.000e+00, loss_IC: 5.829e-02, loss_f: 0.000e+00
 => minimum loss: 5.809e-03, corresponding pinn/batch index: 4
 => maximum loss: 2.280e-01, corresponding pinn/batch  index: 1
 => In : Number of pinns to train: 7
 => Out : Number of pinns above Threshold: 7
pinns above Threshold: 1, 4, 26, 27, 29, 31, 34

 !!! Scipy optimize: !!! - Epoch:  306
Processes:  7
Number of pinns to optimize weights:  7
 !!! pinns to optimize ==> 1, 4, 26, 27, 29, 31, 34


pinn: 4, Iter: 100, total_loss: 6.182e-04, loss_BC: 0.000e+00, loss_IC: 6.182e-04,loss_f: 0.000e+00
pinn: 1, Iter: 100, total_loss: 3.857e-03, loss_BC: 0.000e+00, loss_IC: 3.857e-03,loss_f: 0.000e+00
pinn: 29, Iter: 100, total_loss: 3.762e-04, loss_BC: 0.000e+00, loss_IC: 3.762e-04,loss_f: 0.000e+00
pinn: 4, Iter: 200, total_loss: 4.126e-04, loss_BC: 0.000e+00, loss_IC: 4.126e-04,loss_f: 0.000e+00
pinn: 29, Iter: 200, total_loss: 1.975e-04, loss_BC: 0.000e+00, loss_IC: 1.975e-04,loss_f: 0.000e+00
pinn: 1, Iter: 200, total_loss: 4.161e-04, loss_BC: 0.000e+00, loss_IC: 4.161e-04,loss_f: 0.000e+00
pinn: 4, Iter: 300, total_loss: 3.757e-04, loss_BC: 0.000e+00, loss_IC: 3.757e-04,loss_f: 0.000e+00
pinn: 1, Iter: 300, total_loss: 2.831e-04, loss_BC: 0.000e+00, loss_IC: 2.831e-04,loss_f: 0.000e+00
pinn: 29, Iter: 300, total_loss: 1.567e-04, loss_BC: 0.000e+00, loss_IC: 1.567e-04,loss_f: 0.000e+00
pinn: 1, Iter: 400, total_loss: 2.557e-04, loss_BC: 0.000e+00, loss_IC: 2.557e-04,loss_f: 0.000e+00
pinn: 4, Iter: 400, total_loss: 3.167e-04, loss_BC: 0.000e+00, loss_IC: 3.167e-04,loss_f: 0.000e+00
pinn: 29, Iter: 400, total_loss: 1.354e-04, loss_BC: 0.000e+00, loss_IC: 1.354e-04,loss_f: 0.000e+00
pinn: 1, Iter: 500, total_loss: 2.494e-04, loss_BC: 0.000e+00, loss_IC: 2.494e-04,loss_f: 0.000e+00
pinn: 4, Iter: 500, total_loss: 3.079e-04, loss_BC: 0.000e+00, loss_IC: 3.079e-04,loss_f: 0.000e+00
pinn: 29, Iter: 500, total_loss: 1.037e-04, loss_BC: 0.000e+00, loss_IC: 1.037e-04,loss_f: 0.000e+00
pinn: 1, Iter: 600, total_loss: 2.465e-04, loss_BC: 0.000e+00, loss_IC: 2.465e-04,loss_f: 0.000e+00
pinn: 4, Iter: 600, total_loss: 2.999e-04, loss_BC: 0.000e+00, loss_IC: 2.999e-04,loss_f: 0.000e+00
pinn: 29, Iter: 600, total_loss: 8.419e-05, loss_BC: 0.000e+00, loss_IC: 8.419e-05,loss_f: 0.000e+00
pinn: 1, Iter: 700, total_loss: 2.390e-04, loss_BC: 0.000e+00, loss_IC: 2.390e-04,loss_f: 0.000e+00
pinn: 4, Iter: 700, total_loss: 2.961e-04, loss_BC: 0.000e+00, loss_IC: 2.961e-04,loss_f: 0.000e+00
pinn: 29, Iter: 700, total_loss: 4.582e-05, loss_BC: 0.000e+00, loss_IC: 4.582e-05,loss_f: 0.000e+00
pinn: 1, Iter: 800, total_loss: 2.335e-04, loss_BC: 0.000e+00, loss_IC: 2.335e-04,loss_f: 0.000e+00
pinn: 4, Iter: 800, total_loss: 2.934e-04, loss_BC: 0.000e+00, loss_IC: 2.934e-04,loss_f: 0.000e+00
pinn: 29, Iter: 800, total_loss: 3.070e-05, loss_BC: 0.000e+00, loss_IC: 3.070e-05,loss_f: 0.000e+00
pinn: 1, Iter: 900, total_loss: 2.300e-04, loss_BC: 0.000e+00, loss_IC: 2.300e-04,loss_f: 0.000e+00
pinn: 4, Iter: 900, total_loss: 2.851e-04, loss_BC: 0.000e+00, loss_IC: 2.851e-04,loss_f: 0.000e+00
pinn: 29, Iter: 900, total_loss: 1.507e-05, loss_BC: 0.000e+00, loss_IC: 1.507e-05,loss_f: 0.000e+00
pinn: 4, Iter: 1000, total_loss: 2.799e-04, loss_BC: 0.000e+00, loss_IC: 2.799e-04,loss_f: 0.000e+00
pinn: 1, Iter: 1000, total_loss: 2.258e-04, loss_BC: 0.000e+00, loss_IC: 2.258e-04,loss_f: 0.000e+00
pinn: 29, Iter: 1000, total_loss: 1.156e-05, loss_BC: 0.000e+00, loss_IC: 1.156e-05,loss_f: 0.000e+00
pinn: 1, Iter: 1100, total_loss: 2.238e-04, loss_BC: 0.000e+00, loss_IC: 2.238e-04,loss_f: 0.000e+00
pinn: 4, Iter: 1100, total_loss: 2.740e-04, loss_BC: 0.000e+00, loss_IC: 2.740e-04,loss_f: 0.000e+00
pinn: 29, Iter: 1100, total_loss: 8.445e-06, loss_BC: 0.000e+00, loss_IC: 8.445e-06,loss_f: 0.000e+00
pinn: 4, Iter: 1200, total_loss: 2.694e-04, loss_BC: 0.000e+00, loss_IC: 2.694e-04,loss_f: 0.000e+00
pinn: 29, Iter: 1200, total_loss: 5.393e-06, loss_BC: 0.000e+00, loss_IC: 5.393e-06,loss_f: 0.000e+00
pinn: 1, Iter: 1200, total_loss: 2.231e-04, loss_BC: 0.000e+00, loss_IC: 2.231e-04,loss_f: 0.000e+00
pinn: 4, Iter: 1300, total_loss: 2.622e-04, loss_BC: 0.000e+00, loss_IC: 2.622e-04,loss_f: 0.000e+00
pinn: 1, Iter: 1300, total_loss: 2.220e-04, loss_BC: 0.000e+00, loss_IC: 2.220e-04,loss_f: 0.000e+00
